City	Incorporation	State	Year	Population
Baltimore 	city	Maryland	2011	620792
Baltimore 	city	Maryland	2012	622705
Baltimore 	city	Maryland	2013	623215
Baltimore 	city	Maryland	2014	623711
Baltimore 	city	Maryland	2015	621849
Boston 	city	Massachusetts	2010	620623
Boston 	city	Massachusetts	2011	630286
Boston 	city	Massachusetts	2012	642031
Boston 	city	Massachusetts	2013	651710
Boston 	city	Massachusetts	2014	660278
Boston 	city	Massachusetts	2015	667137
Detroit 	city	Michigan	2010	711049
Detroit 	city	Michigan	2011	704200
Detroit 	city	Michigan	2012	698682
Detroit 	city	Michigan	2013	689950
Detroit 	city	Michigan	2014	680223
Detroit 	city	Michigan	2015	677116
Las Vegas 	city	Nevada	2010	584780
Las Vegas 	city	Nevada	2011	588370
Las Vegas 	city	Nevada	2012	596328
Las Vegas 	city	Nevada	2013	603488
Las Vegas 	city	Nevada	2014	613527
Las Vegas 	city	Nevada	2015	623747
Albuquerque 	city	New Mexico	2010	547092
Albuquerque 	city	New Mexico	2011	551723
Albuquerque 	city	New Mexico	2012	554888
Albuquerque 	city	New Mexico	2013	556880
Albuquerque 	city	New Mexico	2014	557894
Albuquerque 	city	New Mexico	2015	559121
New York 	city	New York	2010	8192426
New York 	city	New York	2011	8287000
New York 	city	New York	2012	8365069
New York 	city	New York	2013	8436047
New York 	city	New York	2014	8495194
New York 	city	New York	2015	8550405
Charlotte 	city	North Carolina	2010	738678
Charlotte 	city	North Carolina	2011	756102
Charlotte 	city	North Carolina	2012	774707
Charlotte 	city	North Carolina	2013	793480
Charlotte 	city	North Carolina	2014	809402
Charlotte 	city	North Carolina	2015	827097
Columbus 	city	Ohio	2010	790694
Columbus 	city	Ohio	2011	799663
Columbus 	city	Ohio	2012	811251
Columbus 	city	Ohio	2013	824582
Columbus 	city	Ohio	2014	837931
Columbus 	city	Ohio	2015	850106
Columbus 	city	Ohio	2010	773690
Columbus 	city	Ohio	2011	782452
Columbus 	city	Ohio	2012	793908
Columbus 	city	Ohio	2013	807010
Columbus 	city	Ohio	2014	820081
Columbus 	city	Ohio	2015	832022
Oklahoma City 	city	Oklahoma	2010	582118
Oklahoma City 	city	Oklahoma	2011	589859
Oklahoma City 	city	Oklahoma	2012	599977
Oklahoma City 	city	Oklahoma	2013	611247
Oklahoma City 	city	Oklahoma	2014	621018
Oklahoma City 	city	Oklahoma	2015	631346
Portland 	city	Oregon	2010	585427
Portland 	city	Oregon	2011	594115
Portland 	city	Oregon	2012	603366
Portland 	city	Oregon	2013	610055
Portland 	city	Oregon	2014	620420
Portland 	city	Oregon	2015	632309
Philadelphia 	city	Pennsylvania	2010	1528338
Philadelphia 	city	Pennsylvania	2011	1539087
Philadelphia 	city	Pennsylvania	2012	1550584
Philadelphia 	city	Pennsylvania	2013	1556686
Philadelphia 	city	Pennsylvania	2014	1561562
Philadelphia 	city	Pennsylvania	2015	1567442
Memphis 	city	Tennessee	2010	652479
Memphis 	city	Tennessee	2011	655816
Memphis 	city	Tennessee	2012	659537
Memphis 	city	Tennessee	2013	658310
Memphis 	city	Tennessee	2014	656482
Memphis 	city	Tennessee	2015	655770
Austin 	city	Texas	2010	815974
Austin 	city	Texas	2011	839168
Austin 	city	Texas	2012	865184
Austin 	city	Texas	2013	886406
Austin 	city	Texas	2014	912713
Austin 	city	Texas	2015	931830
Dallas 	city	Texas	2010	1200699
Dallas 	city	Texas	2011	1219300
Dallas 	city	Texas	2012	1243131
Dallas 	city	Texas	2013	1260432
Dallas 	city	Texas	2014	1280450
Dallas 	city	Texas	2015	1300092
El Paso 	city	Texas	2010	651685
El Paso 	city	Texas	2011	665726
El Paso 	city	Texas	2012	676401
El Paso 	city	Texas	2013	677703
El Paso 	city	Texas	2014	680682
El Paso 	city	Texas	2015	681124
Fort Worth 	city	Texas	2010	746547
Fort Worth 	city	Texas	2011	762504
Fort Worth 	city	Texas	2012	779375
Fort Worth 	city	Texas	2013	794682
Fort Worth 	city	Texas	2014	813425
Fort Worth 	city	Texas	2015	833319
Houston 	city	Texas	2010	2114761
Houston 	city	Texas	2011	2142221
Houston 	city	Texas	2012	2177376
Houston 	city	Texas	2013	2216460
Houston 	city	Texas	2014	2256192
Houston 	city	Texas	2015	2296224
San Antonio 	city	Texas	2010	1333953
San Antonio 	city	Texas	2011	1359461
San Antonio 	city	Texas	2012	1386305
San Antonio 	city	Texas	2013	1412979
San Antonio 	city	Texas	2014	1440309
San Antonio 	city	Texas	2015	1469845
Seattle 	city	Washington	2010	610383
Seattle 	city	Washington	2011	622354
Seattle 	city	Washington	2012	635521
Seattle 	city	Washington	2013	653713
Seattle 	city	Washington	2014	669112
Seattle 	city	Washington	2015	684451
Milwaukee 	city	Wisconsin	2010	595120
Milwaukee 	city	Wisconsin	2011	597570
Milwaukee 	city	Wisconsin	2012	599114
Milwaukee 	city	Wisconsin	2013	600071
Milwaukee 	city	Wisconsin	2014	600598
Milwaukee 	city	Wisconsin	2015	600155
Chicago	city (pt.)	Illinois	2010	2697650
Chicago	city (pt.)	Illinois	2011	2705909
Chicago	city (pt.)	Illinois	2012	2715521
Chicago	city (pt.)	Illinois	2013	2722236
Chicago	city (pt.)	Illinois	2014	2723436
Chicago	city (pt.)	Illinois	2015	2720546
Indianapolis	city (balance)	Indiana	2010	821632
Indianapolis	city (balance)	Indiana	2011	827400
Indianapolis	city (balance)	Indiana	2012	834673
Indianapolis	city (balance)	Indiana	2013	843532
Indianapolis	city (balance)	Indiana	2014	849052
Indianapolis	city (balance)	Indiana	2015	853173
Louisville/Jefferson County	balance	Kentucky	2010	597738
Louisville/Jefferson County	balance	Kentucky	2011	600883
Louisville/Jefferson County	balance	Kentucky	2012	604924
Louisville/Jefferson County	balance	Kentucky	2013	610213
Louisville/Jefferson County	balance	Kentucky	2014	612821
Louisville/Jefferson County	balance	Kentucky	2015	615366
New York	city (pt.)	New York	2010	1388264
New York	city (pt.)	New York	2011	1400221
New York	city (pt.)	New York	2012	1415240
New York	city (pt.)	New York	2013	1429123
New York	city (pt.)	New York	2014	1441757
New York	city (pt.)	New York	2015	1455444
New York	city (pt.)	New York	2010	2510335
New York	city (pt.)	New York	2011	2544744
New York	city (pt.)	New York	2012	2573998
New York	city (pt.)	New York	2013	2600098
New York	city (pt.)	New York	2014	2620720
New York	city (pt.)	New York	2015	2636735
New York	city (pt.)	New York	2010	1588609
New York	city (pt.)	New York	2011	1609789
New York	city (pt.)	New York	2012	1624885
New York	city (pt.)	New York	2013	1631375
New York	city (pt.)	New York	2014	1636966
New York	city (pt.)	New York	2015	1644518
New York	city (pt.)	New York	2010	2235573
New York	city (pt.)	New York	2011	2261144
New York	city (pt.)	New York	2012	2280072
New York	city (pt.)	New York	2013	2302881
New York	city (pt.)	New York	2014	2322450
New York	city (pt.)	New York	2015	2339150
Columbus	city (pt.)	Ohio	2010	773690
Columbus	city (pt.)	Ohio	2011	782452
Columbus	city (pt.)	Ohio	2012	793908
Columbus	city (pt.)	Ohio	2013	807010
Columbus	city (pt.)	Ohio	2014	820081
Columbus	city (pt.)	Ohio	2015	832022
Oklahoma C	city (pt.)	Oklahoma	2014	504063
Oklahoma C	city (pt.)	Oklahoma	2015	511724
Portland	city (pt.)	Oregon	2010	583125
Portland	city (pt.)	Oregon	2011	591788
Portland	city (pt.)	Oregon	2012	601009
Portland	city (pt.)	Oregon	2013	607669
Portland	city (pt.)	Oregon	2014	617993
Portland	city (pt.)	Oregon	2015	629821
Nashville-Davidso	balance	Tennessee	2010	604926
Nashville-Davidso	balance	Tennessee	2011	612374
Nashville-Davidso	balance	Tennessee	2012	625488
Nashville-Davidso	balance	Tennessee	2013	635243
Nashville-Davidso	balance	Tennessee	2014	644729
Nashville-Davidso	balance	Tennessee	2015	654610
San Antonio	city (pt.)	Texas	2010	1333927
San Antonio	city (pt.)	Texas	2011	1359435
San Antonio	city (pt.)	Texas	2012	1386279
San Antonio	city (pt.)	Texas	2013	1412952
San Antonio	city (pt.)	Texas	2014	1440282
San Antonio	city (pt.)	Texas	2015	1469818
Dallas	city (pt.)	Texas	2010	1126888
Dallas	city (pt.)	Texas	2011	1143891
Dallas	city (pt.)	Texas	2012	1166318
Dallas	city (pt.)	Texas	2013	1182626
Dallas	city (pt.)	Texas	2014	1200927
Dallas	city (pt.)	Texas	2015	1219339
Houston	city (pt.)	Texas	2010	2070829
Houston	city (pt.)	Texas	2011	2097868
Houston	city (pt.)	Texas	2012	2132453
Houston	city (pt.)	Texas	2013	2170519
Houston	city (pt.)	Texas	2014	2209365
Houston	city (pt.)	Texas	2015	2248403
Fort Worth	city (pt.)	Texas	2010	738684
Fort Worth	city (pt.)	Texas	2011	754453
Fort Worth	city (pt.)	Texas	2012	771154
Fort Worth	city (pt.)	Texas	2013	786323
Fort Worth	city (pt.)	Texas	2014	804858
Fort Worth	city (pt.)	Texas	2015	824545
Austin	city (pt.)	Texas	2010	763232
Austin	city (pt.)	Texas	2011	784820
Austin	city (pt.)	Texas	2012	809391
Austin	city (pt.)	Texas	2013	828729
Austin	city (pt.)	Texas	2014	852433
Austin	city (pt.)	Texas	2015	869587
Milwaukee	city (pt.)	Wisconsin	2010	595120
Milwaukee	city (pt.)	Wisconsin	2011	597570
Milwaukee	city (pt.)	Wisconsin	2012	599114
Milwaukee	city (pt.)	Wisconsin	2013	600071
Milwaukee	city (pt.)	Wisconsin	2014	600598
Milwaukee	city (pt.)	Wisconsin	2015	600155
Hempstead 	town	New York	2010	761057
Hempstead 	town	New York	2011	763940
Hempstead 	town	New York	2012	766221
Hempstead 	town	New York	2013	768400
Hempstead 	town	New York	2014	770131
Hempstead 	town	New York	2015	771018
Hempstead 	town	New York	2012	500514
Hempstead 	town	New York	2013	501837
Hempstead 	town	New York	2014	503177
Hempstead 	town	New York	2015	503839
